Case ID,Resource,AMOUNT_REQ,Activity,Complete Timestamp,remtime,elapsed,open_cases,case_length
178368,11119,18233.0,O_SELECTED,2011-10-19 19:15:43,1301773.0,0.0,313.0,1
178386,10880,10900.0,O_SELECTED,2011-10-20 08:55:48,538395.0,0.0,314.0,1
178497,10982,50000.0,O_SELECTED,2011-10-20 09:00:43,2679280.0,0.0,314.0,1
178419,10880,5000.0,O_SELECTED,2011-10-20 09:35:39,642190.0,0.0,315.0,1
178425,11189,33000.0,O_SELECTED,2011-10-20 09:58:04,955845.0,0.0,316.0,1
178503,10880,3000.0,O_SELECTED,2011-10-20 11:05:34,616238.0,0.0,317.0,1
178521,11189,7500.0,O_SELECTED,2011-10-20 11:19:53,1225401.0,0.0,318.0,1
178539,10880,8000.0,O_SELECTED,2011-10-20 11:39:57,950313.0,0.0,320.0,1
178557,10859,20000.0,O_SELECTED,2011-10-20 12:35:41,1122987.0,0.0,319.0,1
178551,11189,25000.0,O_SELECTED,2011-10-20 13:03:14,945843.0,0.0,319.0,1
178572,11189,15000.0,O_SELECTED,2011-10-20 13:38:14,2662633.0,0.0,321.0,1
178593,10861,5500.0,O_SELECTED,2011-10-20 15:19:06,938146.0,0.0,323.0,1
178317,10933,5000.0,O_SELECTED,2011-10-20 16:35:35,2651995.0,0.0,324.0,1
178638,11179,5000.0,O_SELECTED,2011-10-20 17:00:44,679589.0,0.0,326.0,1
178659,11179,14000.0,O_SELECTED,2011-10-20 18:14:49,938906.0,0.0,327.0,1
178395,10933,8000.0,O_SELECTED,2011-10-20 18:38:07,1040918.0,0.0,328.0,1
178668,10861,7500.0,O_SELECTED,2011-10-20 18:41:01,1106173.0,0.0,329.0,1
178686,11122,8200.0,O_SELECTED,2011-10-20 19:53:26,2640131.0,0.0,328.0,1
178759,11189,23000.0,O_SELECTED,2011-10-21 08:10:34,1168239.0,0.0,329.0,1
178762,11189,5000.0,O_SELECTED,2011-10-21 08:22:33,1132227.0,0.0,328.0,1
178710,10859,5000.0,O_SELECTED,2011-10-21 08:58:27,867302.0,0.0,328.0,1
178783,10859,16000.0,O_SELECTED,2011-10-21 09:26:58,1492190.0,0.0,329.0,1
178789,11169,5000.0,O_SELECTED,2011-10-21 09:31:01,874710.0,0.0,330.0,1
178798,11189,1500.0,O_SELECTED,2011-10-21 10:08:29,612885.0,0.0,329.0,1
178716,10859,5000.0,O_SELECTED,2011-10-21 10:15:42,1554603.0,0.0,330.0,1
178474,10880,10000.0,O_SELECTED,2011-10-21 10:36:25,1474465.0,0.0,331.0,1
178810,10859,9500.0,O_SELECTED,2011-10-21 10:46:32,2672917.0,0.0,332.0,1
178768,11189,4200.0,O_SELECTED,2011-10-21 11:07:02,636271.0,0.0,333.0,1
178828,11189,15000.0,O_SELECTED,2011-10-21 11:26:18,635276.0,0.0,334.0,1
178692,11120,25000.0,O_SELECTED,2011-10-21 11:43:20,1214925.0,0.0,335.0,1
178849,11200,3000.0,O_SELECTED,2011-10-21 13:05:19,2664594.0,0.0,335.0,1
178861,11000,5000.0,O_SELECTED,2011-10-21 13:10:53,1037673.0,0.0,335.0,1
178885,11200,10000.0,O_SELECTED,2011-10-21 14:09:40,870124.0,0.0,336.0,1
178894,11200,5000.0,O_SELECTED,2011-10-21 15:10:24,1104850.0,0.0,336.0,1
178846,11200,4000.0,O_SELECTED,2011-10-21 15:31:33,938714.0,0.0,337.0,1
178707,11203,6500.0,O_SELECTED,2011-10-21 19:14:00,665228.0,0.0,337.0,1
178927,11203,15000.0,O_SELECTED,2011-10-21 20:08:41,2228520.0,0.0,337.0,1
177038,11200,10000.0,O_SELECTED,2011-10-22 10:12:14,2674986.0,0.0,338.0,1
176855,11111,5000.0,O_SELECTED,2011-10-22 10:14:24,2674859.0,0.0,339.0,1
179023,11000,29000.0,O_SELECTED,2011-10-22 10:34:21,1390256.0,0.0,340.0,1
178942,11203,5000.0,O_SELECTED,2011-10-22 10:40:06,2087828.0,0.0,341.0,1
178915,11200,45000.0,O_SELECTED,2011-10-22 11:28:34,602192.0,0.0,340.0,1
179059,10939,5000.0,O_SELECTED,2011-10-22 12:13:18,511218.0,0.0,341.0,1
179062,11200,5000.0,O_SELECTED,2011-10-22 13:12:32,605969.0,0.0,342.0,1
179074,11203,40000.0,O_SELECTED,2011-10-22 14:02:15,2066110.0,0.0,344.0,1
179345,10982,28500.0,O_SELECTED,2011-10-24 08:45:19,788853.0,0.0,346.0,1
179194,11202,5000.0,O_SELECTED,2011-10-24 09:22:36,703045.0,0.0,347.0,1
179218,11203,15000.0,O_SELECTED,2011-10-24 09:38:04,963153.0,0.0,348.0,1
179137,11203,7000.0,O_SELECTED,2011-10-24 09:45:43,699134.0,0.0,348.0,1
179272,11203,5000.0,O_SELECTED,2011-10-24 10:14:08,1392276.0,0.0,348.0,1
179005,10880,7000.0,O_SELECTED,2011-10-24 10:38:31,1733825.0,0.0,349.0,1
179378,10982,5000.0,O_SELECTED,2011-10-24 10:47:04,969380.0,0.0,350.0,1
179372,11202,20000.0,O_SELECTED,2011-10-24 10:47:35,686249.0,0.0,351.0,1
179405,11121,37500.0,O_SELECTED,2011-10-24 11:34:46,2670028.0,0.0,351.0,1
179302,11203,14000.0,O_SELECTED,2011-10-24 11:39:08,690690.0,0.0,351.0,1
179323,10982,8500.0,O_SELECTED,2011-10-24 12:13:12,770816.0,0.0,350.0,1
179200,11202,10000.0,O_SELECTED,2011-10-24 12:21:11,682860.0,0.0,350.0,1
178982,11180,8500.0,O_SELECTED,2011-10-24 12:35:23,964702.0,0.0,351.0,1
179326,11203,5000.0,O_SELECTED,2011-10-24 12:53:33,939416.0,0.0,352.0,1
179179,11203,8500.0,O_SELECTED,2011-10-24 12:54:25,686345.0,0.0,353.0,1
179311,11202,37000.0,O_SELECTED,2011-10-24 14:57:36,954879.0,0.0,352.0,1
179480,11201,10048.0,O_SELECTED,2011-10-24 15:12:31,2656966.0,0.0,351.0,1
178954,10982,13000.0,O_SELECTED,2011-10-24 15:34:55,1364580.0,0.0,353.0,1
179474,10939,35000.0,O_SELECTED,2011-10-24 15:38:47,2152976.0,0.0,354.0,1
179399,11203,13000.0,O_SELECTED,2011-10-24 15:56:29,6626729.0,0.0,356.0,1
179489,10982,50000.0,O_SELECTED,2011-10-24 16:01:47,2066672.0,0.0,357.0,1
179284,10913,12500.0,O_SELECTED,2011-10-24 16:56:04,1441699.0,0.0,359.0,1
179504,11200,13000.0,O_SELECTED,2011-10-24 17:13:00,840525.0,0.0,360.0,1
179146,10881,15000.0,O_SELECTED,2011-10-24 17:18:23,661343.0,0.0,361.0,1
179149,10939,5000.0,O_SELECTED,2011-10-24 17:59:44,838209.0,0.0,362.0,1
179477,11200,25000.0,O_SELECTED,2011-10-24 18:03:36,1381710.0,0.0,363.0,1
179077,11180,15000.0,O_SELECTED,2011-10-24 18:17:57,849924.0,0.0,363.0,1
179188,11200,15000.0,O_SELECTED,2011-10-24 18:35:38,1786947.0,0.0,364.0,1
179537,11201,28000.0,O_SELECTED,2011-10-24 19:18:58,833001.0,0.0,365.0,1
179546,10863,10000.0,O_SELECTED,2011-10-24 19:30:16,1858343.0,0.0,365.0,1
179637,10629,18000.0,O_SELECTED,2011-10-25 08:40:18,4004.0,0.0,364.0,1
179573,11201,15000.0,O_SELECTED,2011-10-25 09:12:31,1399019.0,0.0,363.0,1
179522,11201,6500.0,O_SELECTED,2011-10-25 09:36:29,2677125.0,0.0,363.0,1
179643,11121,5500.0,O_SELECTED,2011-10-25 12:36:40,778800.0,0.0,361.0,1
179676,11189,21000.0,O_SELECTED,2011-10-25 12:48:19,865589.0,0.0,362.0,1
179667,11189,10000.0,O_SELECTED,2011-10-25 13:07:11,91507.0,0.0,363.0,1
179152,11189,12500.0,O_SELECTED,2011-10-25 13:31:52,863040.0,0.0,363.0,1
179697,10982,37500.0,O_SELECTED,2011-10-25 13:40:13,2662504.0,0.0,363.0,1
179694,11169,14000.0,O_SELECTED,2011-10-25 13:51:05,2405719.0,0.0,364.0,1
179703,11189,8000.0,O_SELECTED,2011-10-25 13:57:11,612965.0,0.0,365.0,1
179721,11121,43950.0,O_SELECTED,2011-10-25 14:46:03,611948.0,0.0,365.0,1
179718,11121,13300.0,O_SELECTED,2011-10-25 15:03:36,774234.0,0.0,366.0,1
179730,11189,15000.0,O_SELECTED,2011-10-25 15:06:06,841833.0,0.0,367.0,1
179363,10880,5000.0,O_SELECTED,2011-10-25 17:02:33,2316458.0,0.0,362.0,1
179110,10880,5000.0,O_SELECTED,2011-10-25 17:30:05,2648721.0,0.0,363.0,1
179215,10880,27699.0,O_SELECTED,2011-10-25 17:42:45,2647963.0,0.0,363.0,1
179426,10939,6000.0,O_SELECTED,2011-10-25 18:08:17,2389644.0,0.0,363.0,1
179760,10909,20000.0,O_SELECTED,2011-10-25 18:33:07,1736731.0,0.0,365.0,1
179784,10909,3500.0,O_SELECTED,2011-10-25 19:02:15,754573.0,0.0,368.0,1
179772,10939,5000.0,O_SELECTED,2011-10-25 19:06:50,1281263.0,0.0,369.0,1
179567,10909,10000.0,O_SELECTED,2011-10-25 19:15:02,597072.0,0.0,369.0,1
179808,11121,7000.0,O_SELECTED,2011-10-25 19:27:30,1534984.0,0.0,369.0,1
179823,10861,14000.0,O_SELECTED,2011-10-26 08:27:08,1829142.0,0.0,368.0,1
179841,10861,15000.0,O_SELECTED,2011-10-26 08:37:54,710776.0,0.0,369.0,1
179817,11002,5000.0,O_SELECTED,2011-10-26 09:54:52,1676939.0,0.0,375.0,1
179902,11189,20000.0,O_SELECTED,2011-10-26 09:55:00,1300545.0,0.0,376.0,1
179856,11009,15000.0,O_SELECTED,2011-10-26 10:01:17,1131581.0,0.0,377.0,1
179932,11169,22000.0,O_SELECTED,2011-10-26 10:18:10,1828187.0,0.0,379.0,1
179914,11189,24000.0,O_SELECTED,2011-10-26 10:31:15,706765.0,0.0,380.0,1
179944,11189,20000.0,O_SELECTED,2011-10-26 10:42:04,2673203.0,0.0,381.0,1
179832,11189,15000.0,O_SELECTED,2011-10-26 11:31:42,2237789.0,0.0,381.0,1
179962,11169,37500.0,O_SELECTED,2011-10-26 12:04:06,600740.0,0.0,381.0,1
179959,11189,8000.0,O_SELECTED,2011-10-26 12:12:17,611621.0,0.0,382.0,1
179986,10982,45000.0,O_SELECTED,2011-10-26 13:54:52,1295650.0,0.0,381.0,1
180022,10982,30000.0,O_SELECTED,2011-10-26 15:57:39,1381121.0,0.0,379.0,1
180025,11121,5000.0,O_SELECTED,2011-10-26 17:43:23,1695439.0,0.0,377.0,1
180037,10939,7000.0,O_SELECTED,2011-10-26 17:47:43,2833366.0,0.0,378.0,1
180034,11121,20000.0,O_SELECTED,2011-10-26 18:04:53,2646637.0,0.0,379.0,1
180052,11121,15000.0,O_SELECTED,2011-10-26 18:26:52,1995185.0,0.0,379.0,1
179299,11202,15000.0,O_SELECTED,2011-10-26 18:38:31,841665.0,0.0,380.0,1
180064,11203,13500.0,O_SELECTED,2011-10-26 18:49:38,753050.0,0.0,381.0,1
180139,11189,10000.0,O_SELECTED,2011-10-27 08:10:59,793035.0,0.0,380.0,1
180196,11120,15000.0,O_SELECTED,2011-10-27 12:29:10,526675.0,0.0,369.0,1
180202,11189,45000.0,O_SELECTED,2011-10-27 12:56:38,509556.0,0.0,370.0,1
180208,10982,32000.0,O_SELECTED,2011-10-27 13:42:20,434132.0,0.0,369.0,1
180241,10982,15000.0,O_SELECTED,2011-10-27 13:59:52,1557720.0,0.0,371.0,1
180265,10909,20000.0,O_SELECTED,2011-10-27 14:38:44,674154.0,0.0,370.0,1
180166,11169,18000.0,O_SELECTED,2011-10-27 15:18:20,1302977.0,0.0,370.0,1
180295,11169,50000.0,O_SELECTED,2011-10-27 15:34:53,1641308.0,0.0,370.0,1
180094,11200,10000.0,O_SELECTED,2011-10-27 16:25:06,1787895.0,0.0,371.0,1
180313,11200,5000.0,O_SELECTED,2011-10-27 16:53:33,1107506.0,0.0,374.0,1
180298,11202,30000.0,O_SELECTED,2011-10-27 17:03:04,1020851.0,0.0,375.0,1
180289,11180,7500.0,O_SELECTED,2011-10-27 17:26:28,1609623.0,0.0,377.0,1
180322,10909,10000.0,O_SELECTED,2011-10-27 17:29:25,1009471.0,0.0,378.0,1
180328,11122,25000.0,O_SELECTED,2011-10-27 17:32:15,661057.0,0.0,379.0,1
180334,11202,10000.0,O_SELECTED,2011-10-27 18:05:09,1271238.0,0.0,381.0,1
180349,11122,5000.0,O_SELECTED,2011-10-27 18:30:49,1006075.0,0.0,382.0,1
180319,11200,5000.0,O_SELECTED,2011-10-27 18:32:41,1001973.0,0.0,383.0,1
180346,11200,19400.0,O_SELECTED,2011-10-27 18:57:14,1180054.0,0.0,382.0,1
180367,11122,8000.0,O_SELECTED,2011-10-27 19:23:30,1018430.0,0.0,383.0,1
180370,11200,7000.0,O_SELECTED,2011-10-27 19:46:12,578977.0,0.0,384.0,1
180388,11122,29500.0,O_SELECTED,2011-10-27 19:51:03,998878.0,0.0,385.0,1
180382,10939,20000.0,O_SELECTED,2011-10-27 20:08:36,1541904.0,0.0,385.0,1
180187,11169,12000.0,O_SELECTED,2011-10-28 09:02:11,2435998.0,0.0,381.0,1
180331,10912,5000.0,O_SELECTED,2011-10-28 09:26:31,1042493.0,0.0,380.0,1
180463,10861,10000.0,O_SELECTED,2011-10-28 09:43:36,1057611.0,0.0,379.0,1
180385,10861,13000.0,O_SELECTED,2011-10-28 09:58:17,196.0,0.0,380.0,1
180418,10982,40000.0,O_SELECTED,2011-10-28 11:40:32,629864.0,0.0,378.0,1
180439,11002,15000.0,O_SELECTED,2011-10-28 11:51:22,962618.0,0.0,379.0,1
175234,11200,11280.0,O_SELECTED,2011-10-28 12:31:36,2444443.0,0.0,377.0,1
180421,11200,16000.0,O_SELECTED,2011-10-28 13:23:35,2167901.0,0.0,374.0,1
180547,10138,15000.0,O_SELECTED,2011-10-28 14:29:59,433.0,0.0,372.0,1
180454,11201,5000.0,O_SELECTED,2011-10-28 14:39:41,1476999.0,0.0,373.0,1
180538,11201,10285.0,O_SELECTED,2011-10-28 15:38:51,1190458.0,0.0,371.0,1
180553,11200,40000.0,O_SELECTED,2011-10-28 16:03:24,680711.0,0.0,372.0,1
180574,10909,5000.0,O_SELECTED,2011-10-28 16:58:39,836477.0,0.0,373.0,1
180577,11122,15000.0,O_SELECTED,2011-10-28 18:06:01,1451039.0,0.0,374.0,1
180565,10913,16500.0,O_SELECTED,2011-10-28 18:07:49,1530536.0,0.0,375.0,1
180517,11181,5000.0,O_SELECTED,2011-10-28 18:17:04,2645884.0,0.0,376.0,1
180583,11203,10000.0,O_SELECTED,2011-10-28 19:01:20,928010.0,0.0,377.0,1
180589,10909,7500.0,O_SELECTED,2011-10-28 19:05:26,2642985.0,0.0,378.0,1
180586,11203,3000.0,O_SELECTED,2011-10-28 19:23:40,2039573.0,0.0,378.0,1
180613,11122,5000.0,O_SELECTED,2011-10-29 09:23:26,1044848.0,0.0,376.0,1
180604,11200,10000.0,O_SELECTED,2011-10-29 10:36:18,2282394.0,0.0,375.0,1
180622,10912,13500.0,O_SELECTED,2011-10-29 11:40:38,1028445.0,0.0,374.0,1
180658,11122,10000.0,O_SELECTED,2011-10-29 15:09:36,1022189.0,0.0,372.0,1
180694,11120,10000.0,O_SELECTED,2011-10-31 08:37:20,706924.0,0.0,367.0,1
180874,11001,19000.0,O_SELECTED,2011-10-31 08:37:58,633616.0,0.0,368.0,1
180724,11009,5500.0,O_SELECTED,2011-10-31 09:13:01,178790.0,0.0,366.0,1
180769,11120,16100.0,O_SELECTED,2011-10-31 09:15:16,1895713.0,0.0,367.0,1
180826,11121,3600.0,O_SELECTED,2011-10-31 09:27:45,1902410.0,0.0,367.0,1
180962,11180,25000.0,O_SELECTED,2011-10-31 11:34:50,2666421.0,0.0,358.0,1
180953,11200,7500.0,O_SELECTED,2011-10-31 12:32:30,765946.0,0.0,357.0,1
180721,11200,10000.0,O_SELECTED,2011-10-31 12:48:35,595777.0,0.0,358.0,1
180040,11201,15000.0,O_SELECTED,2011-10-31 12:56:52,769888.0,0.0,358.0,1
180980,10889,12500.0,O_SELECTED,2011-10-31 12:57:54,695536.0,0.0,359.0,1
180974,11200,4000.0,O_SELECTED,2011-10-31 13:07:04,859784.0,0.0,359.0,1
180691,11001,3000.0,O_SELECTED,2011-10-31 13:08:38,872212.0,0.0,360.0,1
180736,11200,10000.0,O_SELECTED,2011-10-31 13:31:17,782200.0,0.0,360.0,1
180703,11201,8000.0,O_SELECTED,2011-10-31 13:45:30,694046.0,0.0,360.0,1
180790,11201,5000.0,O_SELECTED,2011-10-31 14:00:00,760363.0,0.0,361.0,1
180754,11200,5000.0,O_SELECTED,2011-10-31 14:12:37,1203264.0,0.0,361.0,1
177764,11122,1000.0,O_SELECTED,2011-10-31 14:24:49,780172.0,0.0,360.0,1
181001,11201,7000.0,O_SELECTED,2011-10-31 14:37:52,706536.0,0.0,361.0,1
181004,11201,15000.0,O_SELECTED,2011-10-31 14:46:25,692483.0,0.0,362.0,1
178873,10913,10000.0,O_SELECTED,2011-10-31 15:07:34,2653676.0,0.0,362.0,1
181013,11119,20000.0,O_SELECTED,2011-10-31 16:36:22,701930.0,0.0,360.0,1
180817,11201,50000.0,O_SELECTED,2011-10-31 16:36:36,1528013.0,0.0,361.0,1
181091,10880,15000.0,O_SELECTED,2011-10-31 17:30:04,933940.0,0.0,363.0,1
181115,10939,10000.0,O_SELECTED,2011-10-31 18:21:08,919262.0,0.0,364.0,1
181145,11181,5000.0,O_SELECTED,2011-10-31 19:03:37,2070534.0,0.0,365.0,1
181127,10880,25000.0,O_SELECTED,2011-10-31 19:14:22,2638877.0,0.0,366.0,1
181133,10982,15000.0,O_SELECTED,2011-10-31 19:20:29,2405300.0,0.0,367.0,1
181067,10889,10000.0,O_SELECTED,2011-10-31 19:21:27,921540.0,0.0,368.0,1
181076,10863,17000.0,O_SELECTED,2011-10-31 19:38:42,848964.0,0.0,369.0,1
181148,11200,25000.0,O_SELECTED,2011-10-31 19:52:14,839314.0,0.0,370.0,1
181222,11189,12000.0,O_SELECTED,2011-11-01 08:32:25,787254.0,0.0,369.0,1
181234,11189,5000.0,O_SELECTED,2011-11-01 09:32:06,703472.0,0.0,369.0,1
181240,11202,5000.0,O_SELECTED,2011-11-01 10:13:23,1223032.0,0.0,369.0,1
181258,11189,6000.0,O_SELECTED,2011-11-01 10:24:52,612149.0,0.0,367.0,1
181267,11169,17000.0,O_SELECTED,2011-11-01 11:02:09,1197368.0,0.0,365.0,1
181237,11189,5000.0,O_SELECTED,2011-11-01 11:45:00,2665826.0,0.0,364.0,1
181228,11181,6000.0,O_SELECTED,2011-11-01 12:33:17,2084511.0,0.0,365.0,1
181121,11181,10000.0,O_SELECTED,2011-11-01 13:16:29,1291451.0,0.0,366.0,1
181324,11169,15800.0,O_SELECTED,2011-11-01 13:26:30,2659739.0,0.0,366.0,1
181333,10880,20000.0,O_SELECTED,2011-11-01 13:41:49,1488965.0,0.0,368.0,1
181297,10909,5000.0,O_SELECTED,2011-11-01 17:23:22,1184676.0,0.0,364.0,1
181393,11122,10000.0,O_SELECTED,2011-11-01 18:47:57,824347.0,0.0,361.0,1
181282,11119,35000.0,O_SELECTED,2011-11-01 19:49:31,1083420.0,0.0,363.0,1
181306,11002,10000.0,O_SELECTED,2011-11-01 20:01:30,1080814.0,0.0,364.0,1
181517,11189,8000.0,O_SELECTED,2011-11-02 08:52:06,1142839.0,0.0,358.0,1
181450,10861,15000.0,O_SELECTED,2011-11-02 09:19:29,710104.0,0.0,359.0,1
181529,11189,30000.0,O_SELECTED,2011-11-02 09:55:03,2672438.0,0.0,358.0,1
181556,11169,7500.0,O_SELECTED,2011-11-02 09:55:30,787859.0,0.0,359.0,1
181246,11189,20000.0,O_SELECTED,2011-11-02 10:06:36,2609413.0,0.0,359.0,1
181405,11189,25000.0,O_SELECTED,2011-11-02 10:19:27,2670977.0,0.0,359.0,1
181471,10861,5500.0,O_SELECTED,2011-11-02 10:30:28,103869.0,0.0,360.0,1
181532,11120,30000.0,O_SELECTED,2011-11-02 10:53:38,2668929.0,0.0,360.0,1
181541,11189,17500.0,O_SELECTED,2011-11-02 11:04:28,1136063.0,0.0,360.0,1
181520,10861,30000.0,O_SELECTED,2011-11-02 12:06:12,601956.0,0.0,359.0,1
181604,11189,20000.0,O_SELECTED,2011-11-02 12:53:14,611821.0,0.0,358.0,1
181667,10861,42500.0,O_SELECTED,2011-11-02 14:10:45,1882207.0,0.0,357.0,1
181420,10880,14000.0,O_SELECTED,2011-11-02 14:29:41,792741.0,0.0,358.0,1
181658,10861,20000.0,O_SELECTED,2011-11-02 15:03:34,2653936.0,0.0,358.0,1
181679,11189,20000.0,O_SELECTED,2011-11-02 15:28:34,1033444.0,0.0,360.0,1
181661,11202,25000.0,O_SELECTED,2011-11-02 16:40:37,933809.0,0.0,362.0,1
181565,11181,3500.0,O_SELECTED,2011-11-02 17:00:55,1012334.0,0.0,364.0,1
181586,11181,8000.0,O_SELECTED,2011-11-02 17:21:42,1632732.0,0.0,365.0,1
181568,11181,20000.0,O_SELECTED,2011-11-02 17:38:48,2339397.0,0.0,366.0,1
181748,11119,3000.0,O_SELECTED,2011-11-02 18:44:03,2504906.0,0.0,366.0,1
181745,11181,8000.0,O_SELECTED,2011-11-02 19:12:34,780277.0,0.0,368.0,1
181429,10913,6872.0,O_SELECTED,2011-11-02 19:17:38,1624397.0,0.0,369.0,1
180889,11119,9000.0,O_SELECTED,2011-11-02 19:51:46,1004093.0,0.0,370.0,1
180977,10982,15000.0,O_SELECTED,2011-11-02 20:03:19,2635959.0,0.0,370.0,1
181772,11203,15000.0,O_SELECTED,2011-11-02 20:07:18,1014376.0,0.0,371.0,1
181787,11189,10000.0,O_SELECTED,2011-11-03 08:13:41,547453.0,0.0,372.0,1
177134,11169,35000.0,O_SELECTED,2011-11-03 09:07:24,1642436.0,0.0,367.0,1
181814,10982,5000.0,O_SELECTED,2011-11-03 10:27:44,536683.0,0.0,362.0,1
181921,11189,5000.0,O_SELECTED,2011-11-03 11:30:32,1651949.0,0.0,363.0,1
181844,11169,5000.0,O_SELECTED,2011-11-03 12:11:53,1018558.0,0.0,360.0,1
181553,10982,6000.0,O_SELECTED,2011-11-03 12:22:36,955901.0,0.0,360.0,1
181945,11189,28000.0,O_SELECTED,2011-11-03 12:33:52,2232823.0,0.0,360.0,1
181957,11189,7500.0,O_SELECTED,2011-11-03 13:01:13,594678.0,0.0,360.0,1
181960,11189,9000.0,O_SELECTED,2011-11-03 13:27:41,2659669.0,0.0,358.0,1
181730,10913,17500.0,O_SELECTED,2011-11-03 13:41:45,701759.0,0.0,360.0,1
181829,10913,25000.0,O_SELECTED,2011-11-03 15:21:57,2652816.0,0.0,356.0,1
181993,11189,25000.0,O_SELECTED,2011-11-03 15:32:56,1290876.0,0.0,357.0,1
181999,11189,10000.0,O_SELECTED,2011-11-03 15:52:07,2651010.0,0.0,358.0,1
179763,10913,2500.0,O_SELECTED,2011-11-03 15:56:52,2136463.0,0.0,359.0,1
182023,11200,35600.0,O_SELECTED,2011-11-03 17:13:51,1882113.0,0.0,360.0,1
182017,11122,3000.0,O_SELECTED,2011-11-03 17:38:22,2161502.0,0.0,363.0,1
181912,11002,3500.0,O_SELECTED,2011-11-03 18:20:37,571621.0,0.0,365.0,1
182026,11200,15000.0,O_SELECTED,2011-11-03 18:30:19,1602949.0,0.0,366.0,1
181208,11181,18000.0,O_SELECTED,2011-11-03 18:35:43,1617633.0,0.0,367.0,1
182044,11200,3500.0,O_SELECTED,2011-11-03 18:58:08,2139638.0,0.0,368.0,1
182056,11200,8000.0,O_SELECTED,2011-11-03 19:15:59,918907.0,0.0,369.0,1
182074,10972,20000.0,O_SELECTED,2011-11-03 19:50:34,318877.0,0.0,366.0,1
181987,11202,7000.0,O_SELECTED,2011-11-04 09:31:46,949014.0,0.0,354.0,1
182140,11189,10000.0,O_SELECTED,2011-11-04 09:36:22,623682.0,0.0,355.0,1
182134,11189,15000.0,O_SELECTED,2011-11-04 09:48:03,1130207.0,0.0,356.0,1
182086,11120,8000.0,O_SELECTED,2011-11-04 10:40:06,1829170.0,0.0,357.0,1
180871,11009,5000.0,O_SELECTED,2011-11-04 11:23:44,2075648.0,0.0,356.0,1
182122,11189,5000.0,O_SELECTED,2011-11-04 11:37:17,851129.0,0.0,357.0,1
182209,10629,15000.0,O_SELECTED,2011-11-04 13:13:40,414347.0,0.0,355.0,1
182101,11120,7000.0,O_SELECTED,2011-11-04 14:02:33,869424.0,0.0,355.0,1
182251,11009,7500.0,O_SELECTED,2011-11-04 15:14:48,865318.0,0.0,354.0,1
182263,11202,30000.0,O_SELECTED,2011-11-04 15:26:21,1194274.0,0.0,355.0,1
182272,11009,20000.0,O_SELECTED,2011-11-04 15:49:14,859750.0,0.0,355.0,1
182278,11120,21000.0,O_SELECTED,2011-11-04 15:58:07,588064.0,0.0,356.0,1
181261,11202,12500.0,O_SELECTED,2011-11-04 16:02:22,2650377.0,0.0,357.0,1
182317,10881,19000.0,O_SELECTED,2011-11-04 17:49:48,1542739.0,0.0,357.0,1
182320,11122,8500.0,O_SELECTED,2011-11-04 18:05:29,1730751.0,0.0,358.0,1
182335,11122,20000.0,O_SELECTED,2011-11-04 19:00:27,2639699.0,0.0,358.0,1
182326,11122,6255.0,O_SELECTED,2011-11-04 19:13:40,1613232.0,0.0,359.0,1
182365,10862,10000.0,O_SELECTED,2011-11-05 11:14:26,1563286.0,0.0,357.0,1
182338,10982,10000.0,O_SELECTED,2011-11-05 11:15:38,1664943.0,0.0,358.0,1
182344,11203,3000.0,O_SELECTED,2011-11-05 12:40:51,769694.0,0.0,355.0,1
182455,10889,13000.0,O_SELECTED,2011-11-05 14:04:10,841845.0,0.0,356.0,1
182485,11203,8000.0,O_SELECTED,2011-11-07 08:32:45,1559408.0,0.0,346.0,1
182699,11203,10000.0,O_SELECTED,2011-11-07 10:26:48,2670508.0,0.0,350.0,1
182563,11202,30000.0,O_SELECTED,2011-11-07 11:30:59,941739.0,0.0,349.0,1
182566,11202,2000.0,O_SELECTED,2011-11-07 11:56:09,1049668.0,0.0,348.0,1
182575,11200,5000.0,O_SELECTED,2011-11-07 12:08:31,871528.0,0.0,349.0,1
182602,11200,20000.0,O_SELECTED,2011-11-07 12:23:02,1321036.0,0.0,350.0,1
182780,10629,5000.0,O_SELECTED,2011-11-07 12:49:24,342.0,0.0,351.0,1
182653,11200,5000.0,O_SELECTED,2011-11-07 13:05:29,1819394.0,0.0,352.0,1
182665,11200,15000.0,O_SELECTED,2011-11-07 13:38:39,697373.0,0.0,354.0,1
182536,11169,15000.0,O_SELECTED,2011-11-07 15:13:50,2224583.0,0.0,351.0,1
182756,11203,23000.0,O_SELECTED,2011-11-07 15:26:21,1038019.0,0.0,352.0,1
182729,11181,10000.0,O_SELECTED,2011-11-07 16:46:41,2647720.0,0.0,353.0,1
182735,11181,30000.0,O_SELECTED,2011-11-07 17:04:12,1794725.0,0.0,354.0,1
182680,10881,25000.0,O_SELECTED,2011-11-07 17:11:07,764301.0,0.0,355.0,1
182906,11122,7000.0,O_SELECTED,2011-11-07 17:38:35,682032.0,0.0,357.0,1
182777,11181,10000.0,O_SELECTED,2011-11-07 18:01:28,581866.0,0.0,358.0,1
182882,11169,20000.0,O_SELECTED,2011-11-07 18:36:38,2506551.0,0.0,360.0,1
182789,11119,15000.0,O_SELECTED,2011-11-07 18:41:26,1455408.0,0.0,361.0,1
182500,11181,14000.0,O_SELECTED,2011-11-07 18:48:53,739763.0,0.0,362.0,1
182554,11169,6000.0,O_SELECTED,2011-11-07 18:57:45,692603.0,0.0,363.0,1
